"0","# Visualization"
"0","ggplot(avg_injuries_by_category, aes(x = reorder(finding_category, avg_injuries), y = avg_injuries, fill = finding_category)) +"
"0","  geom_col() +"
"0","  geom_text(aes(label = round(avg_injuries, 2)), hjust = -0.2, size = 3) +"
"0","  coord_flip() +"
"0","  labs("
"0","    title = ""Average Number of Injuries by Finding Category"","
"0","    x = ""Finding Category"","
"0","    y = ""Average Injuries per Incident"","
"0","    subtitle = ""Which issue types result in the most injuries?"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  theme("
"0","    legend.position = ""none"","
"0","    plot.margin = margin(10, 50, 10, 10)"
"0","  ) +"
"0","  scale_y_continuous(expand = expansion(mult = c(0, 0.15)))"
"2","Error: object 'avg_injuries_by_category' not found
"
