"0","# Top specific findings (most detailed level)"
"0","if(""finding_description"" %in% colnames(aviation_clean)) {"
"0","  top_specific_findings <- aviation_clean %>%"
"0","    filter(!is.na(finding_description)) %>%"
"0","    group_by(finding_description) %>%"
"0","    summarise("
"0","      count = n(),"
"0","      total_injuries = sum(inj_tot_t, na.rm = TRUE),"
"0","      avg_injuries = mean(inj_tot_t, na.rm = TRUE),"
"0","      .groups = 'drop'"
"0","    ) %>%"
"0","    arrange(desc(count)) %>%"
"0","    head(15)"
"0",""
"0","  cat(""\n\nTop 15 Most Common Specific Finding Descriptions:\n"")"
"0","  print(top_specific_findings)"
"0","}"
"1","

Top 15 Most Common Specific Finding Descriptions:
"
