"0","# Count incidents by year"
"0","incidents_by_year <- aviation_clean %>%"
"0","  group_by(ev_year) %>%"
"0","  summarise("
"0","    incident_count = n(),"
"0","    .groups = 'drop'"
"0","  ) %>%"
"0","  filter(!is.na(ev_year))"
"0",""
"0","# Time-series plot"
"0","ggplot(incidents_by_year, aes(x = ev_year, y = incident_count)) +"
"0","  geom_line(color = ""steelblue"", size = 1) +"
"0","  geom_point(color = ""steelblue"", size = 2) +"
"0","  labs("
"0","    title = ""Aviation Incidents Over Time (2008-Present)"","
"0","    x = ""Year"","
"0","    y = ""Number of Incidents"","
"0","    subtitle = ""USA-based incidents from NTSB database"""
"0","  ) +"
"0","  theme_minimal() +"
"0","  theme("
"0","    plot.title = element_text(size = 14, face = ""bold""),"
"0","    axis.text.x = element_text(angle = 45, hjust = 1)"
"0","  )"
